Power Backup,Lift,24 X 7 Security,Children's play area,Gymnasium,Landscaped Gardens,Car Parking,Club House,Status,Bathrooms,Floor,New/Resale,Additional Rooms,Balconies,Price Negotiable,posted_date,BHK,Area,Rate,Price,City,Carpet_area
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,2nd of 8,NaN,NaN,NaN,NaN,December 2019,4,2085,3788,7897980,Bhubaneswar,0
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,1st of 4,NaN,NaN,NaN,NaN,September 2020,3,1285,5058,6499530,Bhubaneswar,950
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,December 2019,3,1490,4161,6199890,Bhubaneswar,1250
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 8,NaN,NaN,NaN,NaN,December 2020,2,1180,5000,5900000,Bhubaneswar,885
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1450,4137,5998650,Bhubaneswar,1200
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,6th of 14,NaN,NaN,NaN,NaN,December 2019,3,1710,3324,5684040,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,December 2019,2,1200,3583,4299600,Bhubaneswar,1000
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1380,5000,6900000,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,May 2020,2,1200,2800,3360000,Bhubaneswar,950
Not Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,2,1150,2900,3335000,Bhubaneswar,862
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,2nd of 2,NaN,NaN,NaN,NaN,November 2020,3,1600,3244,5190400,Bhubaneswar,1200
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,4th of 4,NaN,NaN,NaN,NaN,November 2020,3,1361,2990,4069390,Bhubaneswar,0
Available,Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,February 2020,3,1551,5480,8499480,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,2990,3863080,Bhubaneswar,0
Available,Available,Available,Available,Available,Not Available,Available,Available,Ready to move,4,2nd of 8,NaN,NaN,NaN,NaN,February 2020,3,1750,4800,8400000,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,3254,4204168,Bhubaneswar,969
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 8,NaN,NaN,NaN,NaN,February 2020,3,1750,4685,8198750,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 8,NaN,NaN,NaN,NaN,February 2020,3,1750,4857,8499750,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1395,4946,6899670,Bhubaneswar,0
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,1 rooms(study room),NaN,NaN,April 2020,3,1552,3994,6198688,Bhubaneswar,1129
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,3,1283,2990,3836170,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1385,4981,6898685,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,4,2nd of 8,NaN,NaN,NaN,NaN,February 2020,3,1750,4742,8298500,Bhubaneswar,0
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 3,NaN,NaN,NaN,NaN,December 2019,2,1125,5333,5999625,Bhubaneswar,970
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,2990,3863080,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,November 2020,3,1550,2760,4278000,Bhubaneswar,1162
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1025,3250,3331250,Bhubaneswar,768
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,December 2019,3,1350,4000,5400000,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1400,4928,6899200,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,October 2020,2,1015,3448,3499720,Bhubaneswar,800
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,2,1280,4000,5120000,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,February 2020,3,1510,3046,4599460,Bhubaneswar,1500
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1361,3000,4083000,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,1025,3260,3341500,Bhubaneswar,768
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,November 2020,3,1400,2800,3920000,Bhubaneswar,1050
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,November 2020,2,1193,5500,6561500,Bhubaneswar,894
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,3,1283,2997,3845151,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,December 2020,2,1119,3000,3357000,Bhubaneswar,839
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1395,4946,6899670,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1192,5290,6305680,Bhubaneswar,894
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,1200,2790,3348000,Bhubaneswar,900
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,10th of 13,NaN,NaN,NaN,NaN,December 2019,1,663,3499,2319837,Bhubaneswar,530
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Ready to move,2,10th of 13,NaN,NaN,NaN,NaN,December 2019,2,1088,3500,3808000,Bhubaneswar,870
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1400,4928,6899200,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,2995,3869540,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,4th of 5,NaN,NaN,NaN,NaN,October 2020,3,1500,5000,7500000,Bhubaneswar,1350
Not Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,3,1st of 4,NaN,NaN,NaN,NaN,July 2020,3,1700,4529,7699300,Bhubaneswar,1650
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,3rd of 5,NaN,NaN,NaN,NaN,December 2019,3,1220,2800,3416000,Bhubaneswar,0
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 7,NaN,NaN,NaN,NaN,December 2019,2,1116,2500,2790000,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,4th of 6,NaN,NaN,NaN,NaN,December 2019,3,1400,2600,3640000,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,2,1144,2622,2999568,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 8,NaN,NaN,NaN,NaN,November 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,1,4th of 7,NaN,NaN,NaN,NaN,December 2019,1,635,2499,1586865,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,15th of 19,NaN,NaN,NaN,NaN,December 2019,3,1613,4799,7740787,Bhubaneswar,0
Available,Not Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,December 2019,3,1321,2499,3301179,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,3rd of 5,NaN,NaN,NaN,NaN,December 2019,2,1050,4440,4662000,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Under Construction,3,2nd of 4,NaN,NaN,NaN,NaN,November 2020,3,1400,3000,4200000,Bhubaneswar,1050
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,2,1025,2997,3071925,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,2nd of 5,NaN,NaN,NaN,NaN,December 2019,2,902,3850,3472700,Bhubaneswar,810
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,2,1025,3500,3587500,Bhubaneswar,768
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,4th of 5,NaN,NaN,NaN,NaN,November 2020,2,1164,5600,6518400,Bhubaneswar,873
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,2,5th of 5,NaN,NaN,NaN,NaN,December 2019,3,1169,3850,4500650,Bhubaneswar,1064
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,2,1119,2997,3353643,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,November 2020,2,1193,5500,6561500,Bhubaneswar,894
Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,Resale,NaN,NaN,NaN,June 2020,1,1026,3313,3399138,Bhubaneswar,1026
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,3000,3876000,Bhubaneswar,969
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,2,1180,5000,5900000,Bhubaneswar,885
Available,Available,Available,Available,Not Available,Available,Available,Not Available,Under Construction,2,3rd of 6,NaN,NaN,NaN,NaN,November 2020,2,970,2350,2279500,Bhubaneswar,0
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,September 2020,3,1100,3290,3619000,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,8th of 14,NaN,NaN,NaN,NaN,September 2020,3,1710,3299,5641290,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 14,NaN,NaN,NaN,NaN,September 2020,2,1275,3298,4204950,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,8th of 14,NaN,NaN,NaN,NaN,September 2020,3,1590,3304,5253360,Bhubaneswar,0
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,4,2nd of 2,NaN,NaN,NaN,NaN,September 2020,4,2379,4833,11497707,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,3000,3876000,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,2,1380,4275,5899500,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,5th of 14,NaN,NaN,NaN,NaN,September 2020,2,1275,3299,4206225,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,2nd of 4,NaN,NaN,NaN,NaN,December 2019,2,1200,4000,4800000,Bhubaneswar,1000
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,3,1400,4928,6899200,Bhubaneswar,0
Available,Not Available,Available,Available,Available,Not Available,Not Available,Available,Ready to move,3,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1710,4385,7498350,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,2999,3874708,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1415,4593,6499095,Bhubaneswar,1100
Available,Not Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,November 2020,2,1119,3100,3468900,Bhubaneswar,839
Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1193,5000,5965000,Bhubaneswar,894
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,2999,3874708,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,November 2020,2,1164,5500,6402000,Bhubaneswar,873
Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,2,2nd of 4,NaN,NaN,NaN,NaN,November 2020,2,1050,3000,3150000,Bhubaneswar,787
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,2,1119,3100,3468900,Bhubaneswar,839
Available,Available,Not Available,Not Available,Not Available,Not Available,Available,Available,Ready to move,1,2nd of 7,NaN,NaN,NaN,NaN,September 2020,1,436,2098,914728,Bhubaneswar,0
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,September 2020,2,1243,4585,5699155,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 3,NaN,NaN,NaN,NaN,September 2020,2,1095,5296,5799120,Bhubaneswar,0
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 14,NaN,NaN,NaN,NaN,September 2020,3,1788,4799,8580612,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,3,1415,4805,6799075,Bhubaneswar,1100
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,12th of 14,NaN,NaN,NaN,NaN,September 2020,3,1788,4799,8580612,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,3,5th of 7,NaN,NaN,NaN,NaN,February 2020,3,1444,2500,3610000,Bhubaneswar,0
Available,Not Available,Available,Available,Available,Not Available,Available,Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,2,1119,2399,2684481,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Available,Available,Not Available,Ready to move,2,1st of 4,NaN,NaN,NaN,NaN,December 2020,3,1292,2999,3874708,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Not Available,Ready to move,2,4th of 7,NaN,NaN,NaN,NaN,February 2020,2,1073,2499,2681427,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,3000,3876000,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,2,14th of 14,NaN,NaN,NaN,NaN,November 2020,3,1858,7265,13498370,Bhubaneswar,0
Available,Not Available,Available,Available,Available,Not Available,Available,Available,Ready to move,3,3rd of 6,NaN,NaN,NaN,NaN,December 2019,3,1378,2399,3305822,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,3,1400,4928,6899200,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,1,4th of 7,NaN,NaN,NaN,NaN,February 2020,1,527,2499,1316973,Bhubaneswar,0
Available,Not Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,October 2020,2,1192,5000,5960000,Bhubaneswar,894
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,6th of 7,NaN,NaN,NaN,NaN,November 2020,2,1385,4981,6898685,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,2999,3874708,Bhubaneswar,0
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,3,1415,4805,6799075,Bhubaneswar,1100
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,2,1025,3200,3280000,Bhubaneswar,768
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Under Construction,2,7th of 7,NaN,NaN,NaN,NaN,November 2020,3,1385,4981,6898685,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Under Construction,3,3rd of 4,NaN,NaN,NaN,NaN,November 2020,3,1690,3786,6398340,Bhubaneswar,1200
Available,Not Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,December 2019,2,1015,3448,3499720,Bhubaneswar,800
Available,Not Available,Available,Available,Available,Not Available,Not Available,Not Available,Ready to move,2,5th of 5,NaN,NaN,NaN,NaN,October 2020,2,1193,5200,6203600,Bhubaneswar,894
Available,Available,Available,Not Available,Available,Not Available,Available,Not Available,Ready to move,2,3rd of 4,NaN,NaN,NaN,NaN,November 2020,3,1292,3000,3876000,Bhubaneswar,0
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,NaN,NaN,1 rooms(study room),NaN,NaN,March 2020,2,1205,3983,4799515,Bhubaneswar,843
Available,Available,Available,Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,October 2020,2,1250,2880,3600000,Bhubaneswar,850
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,September 2020,2,999,3703,3699297,Bhubaneswar,0
Available,Available,Available,Available,Available,Available,Available,Available,Ready to move,3,1st of 3,NaN,NaN,NaN,NaN,November 2020,4,2250,6000,13500000,Bhubaneswar,1850
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,12th of 14,NaN,NaN,NaN,NaN,September 2020,2,1334,4800,6403200,Bhubaneswar,0
Available,Not Available,Not Available,Not Available,Available,Not Available,Not Available,Not Available,Ready to move,3,4th of 6,NaN,NaN,NaN,NaN,October 2020,3,1775,5000,8875000,Bhubaneswar,0
Not Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,12th of 14,NaN,NaN,NaN,NaN,September 2020,3,2324,4819,11199356,Bhubaneswar,0
Available,Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,2,1st of 4,NaN,NaN,NaN,NaN,November 2020,2,1119,3000,3357000,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Available,Available,Not Available,Ready to move,2,2nd of 5,NaN,NaN,NaN,NaN,February 2020,3,930,2903,2699790,Bhubaneswar,870
Available,Available,Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,2,4th of 4,NaN,NaN,NaN,NaN,December 2020,2,1025,3200,3280000,Bhubaneswar,768
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,2,1st of 5,NaN,NaN,NaN,NaN,March 2020,2,1193,5300,6322900,Bhubaneswar,0
Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Ready to move,3,4th of 4,NaN,NaN,NaN,NaN,February 2020,3,1390,4316,5999240,Bhubaneswar,1200
Available,Available,Available,Not Available,Available,Not Available,Not Available,Not Available,Under Construction,2,7th of 8,NaN,NaN,NaN,NaN,November 2020,2,1190,4957,5898830,Bhubaneswar,0
Available,Not Available,Available,Available,Available,Not Available,Available,Not Available,Ready to move,2,3rd of 6,NaN,NaN,NaN,NaN,December 2019,3,1315,2349,3088935,Bhubaneswar,0
Available,Available,Available,Not Available,Not Available,Not Available,Available,Not Available,Ready to move,3,2nd of 4,NaN,NaN,NaN,NaN,March 2020,3,1300,2497,3246100,Bhubaneswar,0
